,G0000,G0001,G0002,G0003,G0004,G0005,G0006,G0007,G0008,G0009,G0010,G0011,G0012,G0013,G0014,G0015,G0016,G0017,G0018,G0019,G0020,G0021,G0022,G0023,G0024,G0025,G0026,G0027,G0028,G0029,G0030,G0031,G0032,G0033,G0034,G0035,G0036,G0037,G0038,G0039,G0040,G0041,G0042,G0043,G0044,G0045,G0046,G0047,G0048,G0049,G0050,G0051,G0052,G0053,G0054,G0055,G0056,G0057,G0058,G0059,G0060,G0061,G0062,G0063,G0064,G0065,G0066,G0067,G0068,G0069,G0070,G0071,G0072,G0073,G0074,G0075,G0076,G0077,G0078,G0079,G0080,G0081,G0082,G0083,G0084,G0085,G0086,G0087,G0088,G0089,G0090,G0091,G0092,G0093,G0094,G0095,G0096,G0097,G0098,G0099,G0100,G0101,G0102,G0103,G0104,G0105,G0106,G0107,G0108,G0109,G0110,G0111,G0112,G0113,G0114,G0115,G0116,G0117,G0118,G0119,G0120,G0121,G0122,G0123,G0124,G0125,G0126,G0127,G0128,G0129,G0130,G0131,G0132,G0133,G0134,G0135,G0136,G0137,G0138,G0139,G0140,G0141,G0142,G0143,G0144,G0145,G0146,G0147,G0148,G0149,G0150,G0151,G0152,G0153,G0154,G0155,G0156,G0157,G0158,G0159,G0160,G0161,G0162,G0163,G0164,G0165,G0166,G0167,G0168,G0169,G0170,G0171,G0172,G0173,G0174,G0175,G0176,G0177,G0178,G0179,G0180,G0181,G0182,G0183,G0184,G0185,G0186,G0187,G0188,G0189,G0190,G0191,G0192,G0193,G0194,G0195,G0196,G0197,G0198,G0199
SIM-0084-TP,7.8813734,5.5673456,4.162192,2.5260983,5.7284822,4.237104,4.3375125,4.448773,4.218989,4.6274843,4.6005907,5.2600513,3.6494093,3.170762,3.6443748,4.10126,7.156972,4.886005,5.531214,3.903593,3.4423175,3.4755588,2.7911541,6.7107415,3.1060781,4.533218,2.9502666,4.539924,3.7245126,4.2314277,3.848885,3.653817,4.589679,3.819287,1.7514008,2.2886822,4.45727,4.9416757,4.3465242,3.1860094,4.2940483,6.1109967,4.6066823,2.6637022,5.5304747,5.339875,6.934264,4.420772,2.093321,2.8491797,6.448945,5.6301217,4.3420353,3.1970112,5.647621,1.6481646,2.6301053,4.6402664,3.4237165,3.3445692,3.586729,4.502402,5.364368,4.1210537,5.0099235,1.7782465,4.6308703,2.6621342,3.7451882,3.678367,3.4878778,4.771243,2.7769752,4.329967,4.0631046,3.0020313,5.2214794,3.4798584,5.248748,4.5724506,2.595253,2.9765222,4.3528943,4.870288,3.0783098,3.138181,3.386664,6.5663476,5.2872233,3.2150998,3.8106143,2.2916791,4.31667,4.610839,5.811649,3.7312071,3.2708168,1.7554873,3.6885242,3.2781367,3.1453779,3.9856555,3.5328028,2.3495092,2.4184144,5.9038506,3.7987509,2.6836872,5.684553,6.573,2.8489535,3.5810978,3.781929,5.516513,3.317986,4.2682157,4.7893376,4.464264,3.4433463,3.6149561,2.1653178,2.9835014,3.382389,4.6841965,3.2324643,4.298529,4.829973,4.7777834,3.8875654,4.191682,3.9658513,3.3124053,4.4386697,3.9312959,6.4896793,5.558726,5.2580347,3.2591827,2.035855,5.5102983,4.4587975,4.496416,2.1256285,3.8701286,3.4809985,3.7133288,3.235724,4.746527,3.2509503,3.1843996,4.235832,3.696772,4.4213963,5.4646754,1.3295056,3.423128,3.579511,4.9973445,4.41174,1.7239268,3.7759557,5.5534635,2.636356,4.772919,3.9212346,3.914051,2.889786,4.872083,5.037443,5.402629,6.4557433,5.4294586,3.476021,5.7594633,4.1816454,4.8380337,3.1719456,4.444675,3.7950685,5.574596,2.630607,4.252638,3.9851897,6.049284,4.7855635,6.046795,4.613313,2.1762247,4.2621846,2.7749596,3.6834817,5.764982,4.811292,3.579997,2.5597796,3.5757675,2.762129,3.3195791,4.050848,5.275812
SIM-0085-TP,8.238832,5.768929,4.505261,1.9168527,4.473921,3.9154296,4.397397,4.101993,4.2157016,5.801737,5.230254,4.0389075,5.022685,3.1941957,4.931533,4.460722,6.90562,4.6745734,6.147966,4.066056,6.25786,4.9558773,6.416483,8.854853,5.3364725,8.4815445,6.688444,6.56166,7.1403656,6.8632154,6.847112,6.769999,7.7669106,6.344632,6.5799685,5.8575077,6.6639028,7.9699397,7.4486847,6.151907,6.747979,7.853238,7.0642314,6.1593657,7.1148257,7.6768184,8.000579,7.8602242,5.594548,5.9324665,8.633381,9.048216,6.7726727,6.4014196,8.675083,6.802963,5.637397,7.7078123,6.2697945,6.91493,1.1906142,0.59168077,2.640366,1.9233398,1.5943136,0.01,1.3760638,0.3940022,0.5670724,0.79534125,1.2091279,2.7568307,0.10813427,0.5412762,0.65974784,0.1031034,2.6644182,2.3191934,3.1412268,1.4230194,1.1209977,0.32081723,1.5216913,0.802093,0.06942487,2.2315936,2.1078243,4.181595,3.1190119,0.01,1.1391082,0.4248736,0.9472065,0.8557377,2.5911365,0.01,1.0809233,0.01,0.5587511,0.6795287,3.7502494,3.2393386,5.001591,2.5597715,2.2104762,6.3888493,2.5695386,3.536594,5.977402,7.0950284,2.107249,3.662427,4.3134227,5.216591,2.9023921,3.9725983,4.7751627,3.7287164,3.4872355,3.6321647,2.721861,3.8045926,3.527806,4.0068383,3.4782841,4.953027,5.152036,4.866964,4.918352,4.8014965,4.684398,4.0599165,3.739923,4.2264266,6.7023287,6.272868,4.0004873,3.565633,2.92519,6.114673,3.5691032,4.0954986,1.3500972,4.9997463,5.586341,2.8673985,3.578992,4.5388365,3.9943216,3.8908417,4.0926175,3.3252442,4.1055393,5.8424582,1.8976295,4.4124007,4.34423,4.4738865,4.0031776,1.9458932,4.0101056,5.6649513,1.8286297,5.0672784,4.196016,3.583654,3.1646762,3.3509784,4.7917566,5.610436,5.231195,4.537752,4.5464444,5.8781953,4.772609,5.8286023,3.3148642,3.7773275,4.106979,5.459146,3.221737,4.4874163,4.372293,5.5728383,4.8456373,5.5281825,4.7841225,3.252203,3.3860629,2.4280934,3.167819,5.305818,4.6296654,3.780355,3.2169898,4.0632024,2.9219365,3.6408553,3.4711564,5.691104
SIM-0086-TP,7.438245,4.9284782,3.8595588,2.3904781,5.380991,4.148736,4.5009723,4.871158,5.095923,6.1793017,5.5719337,4.3345366,4.6149697,2.9807682,4.344394,4.662018,6.4840755,4.802468,5.1896577,4.7043285,5.071638,6.385598,6.4579754,8.796957,6.30385,7.6184726,5.4055023,7.2452893,7.5716047,7.0040803,6.939176,6.0083866,7.2097893,6.241173,4.7598553,5.611622,7.2927485,8.471828,7.903499,6.2380137,6.814207,8.231444,7.2001987,5.497401,8.266571,7.4118476,7.334993,6.9838123,5.230193,5.264112,7.840811,8.790693,7.560302,6.6082573,7.2406855,5.8946853,5.8668866,6.9517536,6.64114,7.2936935,0.6433773,0.656775,1.5427127,0.8988092,1.7072544,0.01,0.7507076,0.58178663,0.15366721,0.36271143,1.2151875,1.728816,0.01,0.91053176,0.3612461,0.01,1.8710408,2.231608,2.878892,1.2491531,0.5109334,1.6416574,0.8534801,0.8352268,0.6188266,1.2453594,1.033706,3.9345036,2.798678,0.01,0.42100787,0.01,0.6532676,2.2150455,2.2018757,0.25840855,1.2067375,0.01,1.0508504,0.01,3.0646331,2.5960917,3.9239633,1.9881011,3.334407,5.3435287,2.1319075,3.025529,6.0976315,5.611499,1.9607282,3.4999492,5.0195775,6.6725783,2.8058941,3.6693985,4.358905,4.7513695,4.3881087,4.4941874,2.6106038,3.3425603,3.737711,4.9225636,3.2444143,3.5638242,4.832711,4.0159163,3.4411075,4.169174,4.2530866,4.2083883,3.650306,4.267974,6.5765862,5.833165,3.8824458,2.7044795,2.9361868,5.236232,3.9830322,5.1259623,2.0550382,3.980588,4.3423924,3.129706,3.6994557,4.4308286,4.7994614,3.1504335,3.6846576,4.52055,3.1688876,5.4446445,2.047802,4.3701577,4.5065703,4.6387134,3.1075737,2.9298668,3.7279644,5.1571436,2.6600757,4.617321,3.774823,4.1540594,3.8361564,3.882406,4.9907775,4.9208994,5.316435,5.63399,4.4714007,5.9442067,3.548666,3.7026153,2.9527168,4.939431,2.7284987,5.3557386,2.5007424,4.6623354,3.786989,5.9931364,5.0431213,6.0131626,5.379124,2.1113613,4.4672184,3.278644,3.9266698,5.43372,4.418876,2.8661578,2.5826914,3.5742755,2.9668636,3.2146916,4.5277095,5.399253
SIM-0087-TP,7.0801806,4.6907067,3.5720882,2.2275095,4.3807955,4.922208,3.5429595,5.147292,4.6533284,6.4271235,5.405342,4.952769,4.77719,2.7185378,4.3683,4.3178744,5.750065,4.657495,6.8145685,4.4729357,3.8068142,4.077797,4.772339,7.0812163,4.3576794,5.001073,3.211237,5.0789924,4.384982,3.9181936,4.335329,3.1123033,3.7572598,3.726826,2.4279919,2.4274256,4.101211,5.3930197,4.715013,3.797991,4.866051,5.40901,4.175118,3.6681828,4.460474,4.597795,5.960351,4.6786594,2.099444,1.8723507,5.382519,6.415997,3.9309685,3.229465,4.734975,2.5509596,2.7294974,5.1111355,4.111667,3.469927,4.21314,4.662953,4.8176413,4.0486755,4.814349,2.0314455,3.096011,3.222361,3.0993195,3.9116447,3.331481,4.643176,2.569174,4.1762395,3.5643394,3.9744809,4.4401646,4.736542,4.9662905,3.7738273,4.1580644,3.0770197,4.102763,3.5392504,2.992146,4.6146064,4.3130555,6.4591165,6.5410457,3.312008,4.1224,2.8941865,1.9711727,4.277271,4.666816,2.8562577,4.0831466,1.6653082,4.7836185,2.2337413,2.9287252,3.5043144,3.7350516,2.3959353,2.4768014,6.057959,2.5604594,2.9929612,6.157733,7.712278,2.727177,3.434932,4.0803246,6.4635897,3.3583052,2.8052053,3.805777,4.0197372,3.7389166,3.849442,2.8824935,3.6741045,4.432322,4.6182256,3.4834611,5.0442085,4.188263,4.112892,4.4205127,4.3541737,3.1425014,3.1482384,4.516725,4.1412945,6.686233,5.9541073,4.3554235,3.5744295,2.7869067,5.26453,4.6601505,4.4574933,2.4364088,5.4080925,4.810503,3.5063052,4.6926994,4.615181,3.8218205,3.9637403,4.130921,4.054778,4.9000707,4.629436,2.1902604,4.6883583,4.4605474,4.5920615,3.507263,2.2464402,4.6769714,6.0441265,2.8264935,5.1771626,4.12067,4.332,2.4349272,4.081678,6.2293377,4.569342,6.482052,4.7187643,4.424206,5.4233556,5.1286035,5.6482263,3.653831,4.6520767,4.1278896,4.9731245,2.8865721,5.1491585,3.3880801,5.226296,5.8222623,5.5706396,5.157688,2.6898618,3.8511639,2.9388204,4.3580303,5.7880273,4.992443,4.1015005,2.8415773,3.5093246,3.6676135,3.3971207,4.7588096,4.7741475
SIM-0088-TP,8.01159,4.8619924,3.975351,2.231695,4.5472193,3.8786683,3.2720668,3.3799937,5.003571,6.233273,4.5380616,5.1418138,3.3113053,3.544236,4.14831,4.7347546,6.4463825,6.0927644,5.4284906,4.558954,5.08025,4.4281864,4.3521543,7.7024302,5.4328547,6.5419965,4.8560295,7.261467,5.856289,5.673494,5.076826,5.380081,6.435335,5.817294,4.076276,4.500628,5.4078617,7.330547,6.775395,5.5954947,5.4773755,6.8405714,5.288416,4.815696,7.316292,5.580124,7.5664296,6.070615,4.3842764,4.6200247,7.056607,8.018597,5.34582,5.2981386,7.083278,5.1122007,5.2520046,5.2069855,5.6070256,4.9970913,1.7913871,2.408978,3.3569431,2.466485,3.129468,0.01,1.6718738,1.2642756,0.13481164,1.0088494,2.465406,2.2882428,0.6290393,1.8599718,2.6439552,1.5288868,2.8883433,2.1482239,3.4675498,2.1060684,0.98663807,2.3959932,2.5035195,2.7280135,0.8770349,2.3375726,2.2471704,5.3718057,4.0604672,1.2766242,1.6089864,0.4040668,1.6536446,2.8508897,2.9890652,1.4596965,1.5634289,0.15738344,1.1090765,0.6007099,2.7876382,3.1395814,3.4552507,1.9941511,1.9358144,5.927629,2.1505256,3.2821686,6.0765276,6.9801817,2.6774623,2.6129076,4.1124525,5.3479695,3.13678,4.0645757,4.939654,5.0662856,3.3396869,3.561289,3.1440434,3.8449345,3.6101131,5.155431,3.7335382,4.3762665,4.6697435,4.8186855,4.455255,4.065414,4.3382225,3.7184858,4.5914297,4.3447013,6.3188553,5.8508,4.0200276,4.14212,2.27075,5.345832,3.5943656,4.4310794,1.9697672,4.995316,4.6252995,2.4114025,3.513768,4.960554,3.3963344,3.2808018,4.326889,3.7868,4.22814,5.982643,1.0363071,3.503482,3.8551912,4.1218925,4.2978463,1.3927382,3.730886,5.044509,3.1669855,4.556628,3.508138,3.1313586,2.8159087,4.0988045,5.426523,4.5287232,4.949869,5.013436,4.512544,5.248022,4.7664385,5.2705226,3.4391046,4.429462,3.2477062,5.563153,3.8387716,4.235518,4.1940913,5.8237295,4.2655287,5.533086,4.4375863,2.3615692,3.754864,2.7288506,3.9007144,4.5633225,4.150587,3.6360335,3.2626708,3.503511,3.0632908,3.9922934,4.287496,4.6513314
SIM-0089-TP,8.189537,6.0527515,3.5855224,2.6685634,5.767153,4.1108327,3.7577472,4.050302,4.055006,5.266252,4.178831,5.3826866,3.1537294,3.2065923,4.373394,4.946027,6.524241,4.9756727,5.9710217,3.8184726,2.5002646,3.0922694,3.3215687,6.4530063,3.8393154,5.1203184,2.801508,3.9508717,4.110359,3.2809937,3.7039282,3.5762277,4.598144,4.583982,3.1258118,3.7865229,4.640034,6.231821,4.0904174,3.453984,4.1712227,5.4099436,4.0151796,3.1983783,5.4245844,4.0359344,4.8788867,3.732068,2.7682302,2.246258,5.6467595,6.1337643,4.217579,3.3962767,4.91935,2.7150195,3.5429723,5.1978016,3.8917167,4.705473,4.5912814,3.9860837,6.040887,3.850433,5.043987,2.1942372,2.8528755,2.5637794,2.0606663,2.1209471,3.9956572,5.840412,2.4348943,4.347833,4.148267,3.6666157,4.8802247,4.305395,5.4963007,4.1729646,3.425083,3.8799958,4.107019,3.270219,3.2545934,3.3383005,4.4280443,6.7854657,5.1967516,2.7329793,4.6634774,2.38694,2.6893094,4.6061683,4.709639,2.2007773,3.4958615,1.2845252,3.8880515,2.4213636,3.8241627,3.2148883,2.611133,2.4332778,2.388089,6.837606,2.9101813,3.2812934,5.481643,6.510033,2.8156085,3.451443,5.01056,5.652038,2.400732,3.3409317,5.259863,4.3511376,3.513488,4.3962708,2.1677227,2.644238,3.3071792,4.3532147,3.319917,3.6913238,5.5207458,4.237178,4.5462637,4.2629604,3.3508222,3.4298813,4.770221,4.4728684,6.4537997,5.8299193,3.517136,3.2294755,2.4093013,5.8322268,4.827939,4.004879,2.232425,5.051693,4.904816,2.0517602,2.423664,4.2827916,2.7867584,3.7871149,4.1926155,4.3660626,3.8412786,5.5520825,1.7590964,3.1752896,4.6341863,4.433165,3.3253622,2.3139687,4.258328,6.1173873,2.2859085,4.9773736,3.361009,3.4697542,3.032868,3.21716,5.7003345,4.878772,5.3497543,5.284302,4.054237,4.941778,4.1403804,4.8028297,3.9641333,4.141286,3.7564135,4.499001,2.633347,5.604534,2.8438091,4.94527,4.2151217,5.722947,4.513551,2.7290373,4.060807,2.1751842,3.1876392,5.51117,5.007224,4.5175476,3.3376806,3.5265322,2.7365172,3.419348,4.052314,5.390441
SIM-0090-TP,6.7456107,5.3581533,3.5611715,2.5233757,5.9542565,3.2880917,4.564751,4.8814025,4.9437165,5.0398355,5.581856,4.5077815,3.472445,2.8149042,4.0549626,3.884822,6.4757075,4.640902,6.012588,4.5805454,8.798971,8.100146,8.044229,10.564678,9.446365,10.340623,7.9219427,10.94923,10.234112,8.338803,8.75358,8.4501295,9.082109,8.667807,8.301455,7.2065115,9.490168,11.334419,9.531181,9.014633,9.122855,10.892502,8.802002,8.881548,10.290127,10.162642,10.415462,9.105446,7.3256783,8.021563,10.6101,10.463709,8.608152,9.056445,10.081043,7.556951,8.724533,9.731346,9.254197,8.9862795,0.01,0.01,0.9300451,0.01,0.049478054,0.01,0.01,0.01,0.01,0.01,0.01,0.108727455,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.63041496,1.1711364,0.01,0.01,0.01,0.01,0.01,0.31249428,0.01,0.01,0.01,0.01,0.01,3.7375412,2.7269316,4.643306,1.3899922,2.816398,6.289015,2.609194,2.4406562,4.8060255,6.639353,2.5714917,4.187619,3.9501278,5.955083,2.367023,3.994846,3.6584873,5.4824142,3.5533102,2.4689267,2.2662294,3.323995,3.4057035,4.0498495,3.1133642,4.0633326,4.4333744,4.566324,4.9523244,3.9258685,3.991266,2.7152765,4.352005,4.017695,5.983469,5.7713923,4.540201,2.7098732,3.4841123,5.08732,5.100535,4.690354,3.2408805,5.515073,4.5680156,2.5280159,3.1776915,4.5302343,4.12403,3.4133158,4.3130417,3.7674081,4.5720677,4.983757,1.9330773,4.0136476,4.775297,4.784709,3.5856087,2.160591,5.219511,5.582066,2.8403554,4.673135,2.740533,3.325006,3.150062,4.0161095,5.504651,5.15563,5.927942,4.789795,4.736238,5.8287387,4.151214,5.0642476,3.743114,3.7640457,3.213643,5.6963677,3.5121403,4.8764224,3.8379827,4.454724,5.6105514,6.338817,5.1067505,1.2905943,3.9535081,2.7644286,3.823128,5.285713,4.5216784,3.610776,2.5994935,3.7457607,2.880103,3.9981027,4.716244,5.693014
SIM-0091-TP,7.9920616,6.0438213,2.673017,3.7466805,6.100042,4.418038,4.9776325,4.0929585,4.4480577,5.433492,4.87358,5.056045,4.059128,4.197781,4.4374847,3.877808,7.2731867,4.3468084,5.608865,4.647023,3.719164,3.007684,3.5970576,6.0835986,4.18499,6.125699,3.1816738,6.1249228,5.5458603,4.209347,3.663468,3.505104,4.843963,5.011372,3.410763,2.9141684,4.942032,5.6269374,5.112682,4.08805,4.5650845,6.1892676,5.790019,5.3834863,5.281876,4.825973,6.4890423,5.4631486,2.3890092,3.3710291,6.1028767,5.457175,3.8474169,4.0284457,6.186372,4.092526,3.977967,5.8126163,4.314277,4.337925,3.0491621,3.9898133,5.228243,3.3211274,3.4838614,1.422137,3.494752,3.0776093,1.7462857,2.0924292,3.3484368,4.016666,1.7532454,3.9621816,2.1348078,4.0049086,4.0009203,4.27596,4.587478,3.2856555,2.4771442,3.5089097,3.3733153,3.19458,3.1267629,3.4096613,3.1948605,5.076811,6.1141133,2.1752741,4.048016,2.040465,2.7852156,3.705007,5.618309,1.4792871,2.7575045,1.0245893,3.0352676,2.3167217,3.3374336,3.2172046,3.8939486,1.5854926,2.7236378,6.487274,2.4415445,3.8371625,6.5046997,7.327043,3.2443438,3.6467996,4.9122415,6.5140753,3.4171548,3.4695804,4.757497,4.7216015,4.0427165,3.8274384,2.3416998,4.55393,3.1974525,3.7615042,2.7811089,3.999763,5.6363883,4.795846,4.314734,4.3013124,3.994832,2.6824536,5.425548,4.590083,6.270378,5.1454096,4.2733793,2.89073,2.9363797,5.3461046,4.0921865,3.7529373,3.3214436,5.0462017,4.6827164,2.6783645,2.7474697,4.222067,3.8908558,4.062596,4.3495507,4.1305375,4.646699,6.373325,1.6282674,4.3127575,4.4234424,3.345976,3.550825,1.8094225,4.4437118,5.3318453,2.768979,5.3543425,4.2732596,4.7483063,2.1090896,3.0660439,6.7639523,5.087417,5.844536,5.193431,4.410657,4.7770615,4.0528283,4.772064,3.345499,3.773978,4.5819416,4.8637576,2.9607563,4.903619,4.104079,4.9326057,5.3743596,6.0424275,4.0871925,2.3742077,3.8469727,2.7189102,3.7363687,5.8285913,4.89586,3.4705272,3.0291014,2.9571786,3.1723862,3.573037,3.8196287,5.2956033
SIM-0092-TP,8.155093,5.75027,4.107693,2.7759647,5.3648033,3.9339955,4.682084,3.8317466,5.034179,5.366276,5.542659,4.676949,4.074705,2.478803,4.416127,4.8354454,6.9791102,4.2411904,5.865531,3.368204,2.4811354,2.2535183,3.6888835,6.3285356,3.4066327,5.5750837,2.939102,5.236366,4.417962,3.8002448,4.6125507,4.386152,4.2303386,3.9618764,2.9339528,2.8876185,4.296177,5.412552,2.3675015,4.6487665,3.9384599,5.185223,4.109236,3.197171,5.226409,4.4066,5.1774883,4.2578855,2.7590077,3.0957599,4.9807367,5.320971,4.18313,3.2969413,5.009743,2.5978088,3.0547836,4.594737,3.5004156,3.4805956,4.2231364,5.0006843,4.452267,3.3138144,5.1453676,2.734726,2.886692,3.564488,3.600127,2.6906414,4.4557104,4.8269053,2.830926,3.6710148,4.016345,4.089553,5.865113,5.258419,5.332823,5.3996835,3.9794536,4.046399,3.7439198,3.411557,2.193098,3.6236572,4.9168797,6.7610188,5.570158,3.0788221,3.5837436,2.9365833,2.969894,4.4904485,5.3558965,2.8464823,4.1398563,1.7049253,3.340959,3.3640256,3.4978085,3.3273532,3.3133974,2.6484797,3.6191688,5.4978304,2.8896818,2.5105596,7.1817164,7.5248833,2.969487,3.0178173,3.8485274,6.1018353,2.3318968,3.0891652,4.781753,4.501475,3.8138597,3.6464145,3.0851774,3.3309188,4.0469346,4.3392305,3.7449973,5.0625377,4.7850494,3.8248906,3.5075598,3.0436544,3.9120972,3.2246804,3.7734528,3.4671636,6.854895,6.011275,3.755043,3.0157688,3.0905898,4.8779173,3.8584015,4.311021,2.8007445,5.518139,4.086697,3.119845,3.5252695,3.7595994,3.9039297,3.0757117,4.4780393,4.5242586,3.947276,5.146952,1.9606388,4.3712244,3.6193066,4.2219715,3.5986161,1.8578901,4.520986,5.3773775,2.1960082,4.8131566,2.9269435,2.910449,3.4062378,3.2953823,6.3674765,5.5685744,5.4790726,6.3469386,4.907874,5.4212775,3.1480732,5.1720657,3.7190769,4.2822266,3.188158,4.4176555,2.608183,5.135669,3.6321614,4.9910383,3.9911752,5.8662467,4.174809,2.8872228,3.5659964,2.680141,4.563712,5.3579416,4.4172463,3.5938804,2.0936518,4.658187,3.2804098,3.5910857,2.6234605,5.025606
SIM-0093-TP,7.068987,5.8596888,4.232322,2.619563,4.4984856,4.7310524,4.411338,5.1009445,4.848955,5.9625883,4.725688,5.475619,3.950203,4.0903525,4.404997,4.838756,6.682655,5.6602845,6.372322,4.4992113,4.330872,5.8845015,4.9998465,8.590398,5.5651555,6.57403,5.72775,8.453157,6.6730733,6.6707273,7.5815077,6.220944,6.5680757,6.1079493,5.4592094,5.8833942,7.224038,6.638574,6.1763144,6.2907734,6.2226076,5.900381,6.300998,6.0316925,7.2880716,6.3747096,8.000914,6.7992034,4.9856577,5.7621374,8.12421,7.732334,5.702637,5.954753,8.46258,4.925535,5.847638,7.1350303,7.0464363,6.634429,1.0430188,2.261334,3.3480678,1.4476542,1.617516,0.01,1.538614,0.01,0.4640224,0.35892606,0.46365047,2.2954192,0.8706417,2.190237,1.5447814,1.3625181,2.8562317,2.1430125,2.3404474,0.94831824,0.5560417,2.0323958,2.3364172,1.1922092,0.49788237,1.4447613,1.7062526,3.8050275,4.135265,0.69287825,1.37627,0.20426202,0.4509828,1.925457,3.2925868,1.5628366,0.32752085,0.01,1.4239764,1.0477543,3.6503587,3.463287,3.2256129,1.9562778,1.4348985,6.058003,1.6304677,3.5695453,6.6143246,6.9753885,2.0721467,3.8196075,5.271122,5.9665656,3.6056347,3.5121396,4.3417325,4.3993354,2.6604912,4.9982214,2.6949291,4.195213,3.5028582,3.4606268,4.1575804,3.9094884,5.187135,4.3769717,4.3887324,3.6608634,3.9252682,2.8034165,4.721083,4.1884866,6.082467,5.289179,5.4395056,2.5859108,2.115282,5.15014,4.1337256,5.028935,2.5784721,4.942201,4.7045894,3.1306522,4.5802536,4.390399,3.7119284,3.8070793,2.587172,3.7316988,4.699054,5.772584,1.5826195,4.0877695,4.7281404,5.0086107,3.8518133,2.0852225,3.1712341,6.216437,2.7237399,4.940158,3.3274488,4.421252,2.8184834,3.6483328,5.2720504,4.8075814,5.1579957,5.458688,4.078643,5.401033,4.881613,4.330474,4.14515,4.1172295,2.4784377,5.671822,2.976823,4.9794135,4.31297,5.9208574,4.8513823,6.12929,4.916368,2.2565258,3.1413288,2.935454,4.1711893,5.802895,4.103822,3.8498302,2.8315477,2.9867692,3.2923918,2.8561695,5.2023735,5.729199
SIM-0094-TP,7.7808275,5.1367836,5.0765085,3.0745633,5.311842,5.600575,4.441311,4.5832095,4.1665645,5.027903,4.6618204,4.864,3.8830872,2.106525,4.552295,4.353429,6.8956594,5.4254136,5.6863546,3.7953773,3.586881,3.4713392,3.350762,6.862684,3.2202442,4.5282354,2.596222,4.877673,4.7708116,4.538242,3.9709926,3.9517746,4.3389373,3.1542175,2.1212378,2.4689424,3.538259,6.583847,4.37964,3.8335543,5.146827,4.654868,4.1508107,4.5889096,5.034269,5.652163,5.9285583,4.8361974,3.4429784,2.632642,5.406822,5.6659455,3.3270144,3.5838313,5.4592414,3.7375717,3.4019108,5.8246355,2.5256228,3.386356,3.6588845,5.083822,5.352693,3.3566713,4.5213766,1.3510288,3.2544687,4.1561837,2.6053827,3.208424,3.6193984,4.790155,2.2532768,3.8753142,3.6844482,4.3816442,5.4764757,3.9285822,5.831664,4.0832133,2.9916968,3.8671896,4.5286407,4.2001,3.1557336,3.6590142,5.224644,5.5528316,6.16577,3.3301384,4.034088,2.1823728,3.9938915,4.261615,4.6127462,2.723511,3.408206,1.0544503,4.737587,3.4620461,4.3839827,3.983851,3.7297843,1.8076069,1.1940683,5.9261303,3.5954037,2.489289,5.731953,6.627782,3.015931,4.2747936,3.5719504,5.0548096,3.7564528,4.1212554,4.6476474,5.2883077,2.9413295,4.331784,2.590985,4.0650983,2.5400364,4.1018186,3.8130713,4.439873,5.6403646,4.7663317,3.8724747,4.465152,3.5037532,3.3054497,4.6445584,3.485072,6.4866314,5.320677,4.095498,3.5902681,2.469602,4.7477255,4.783327,4.534422,1.5283543,5.355259,4.25112,2.1880627,2.274818,4.7154245,3.6225078,3.0859065,4.216213,4.1509185,3.759011,5.927812,2.460788,4.4364815,4.772041,4.4530582,3.4062262,2.2153351,4.548366,5.098594,2.0814476,4.149953,3.789068,3.9802027,2.6207473,4.0757933,4.7777443,4.237738,6.122575,5.64182,4.041224,5.859956,4.049589,4.7293186,3.7753477,4.3467293,3.4613557,5.126165,2.282447,4.976489,4.084882,5.515714,4.3911085,6.278439,4.0721574,2.2125506,3.7952874,2.1967883,3.3363647,5.621969,3.7246475,3.1037252,2.112082,5.0535517,2.8896854,3.3917744,4.428046,5.4575725
